# Undirected graph: network1.csv
# FromNodeId ToNodeId
2179,8395
2179,4941
2180,8471
2181,11117
2182,6688
2182,5377
2182,10594
2183,3566
2183,9671
2184,11704
2184,4544
2184,11456
2184,4941
2185,10883
2185,6849
2185,2924
2185,5235
2185,12685
2185,9360
2185,7617
2185,6036
2185,3221
2185,2967
2185,4376
2185,2201
2185,10779
2185,7323
2185,3807
2185,2719
2185,3744
2185,8603
2185,9898
2185,3624
2185,7516
2185,10282
2185,6574
2185,5085
2185,3760
2185,7603
2185,3292
2185,4661
2185,9596
2185,9019
2185,12737
2185,10819
2185,11206
2185,5447
2185,10573
2185,9294
2185,6479
2185,12754
2185,12627
2185,5718
2185,9053
2185,5087
2185,12642
2185,5179
2185,6633
2185,8427
2185,3247
2185,8432
2185,9587
2185,12534
2185,12412
2185,3839
2187,6753
2187,12627
2187,2963
2187,3644
2188,7524
2188,7503
2189,3078
2190,2714
2191,6753
2191,3091
2191,9671
2191,7433
2191,11117
2191,10094
2191,4941
2192,12689
2192,4941
2192,6766
2192,5407
2193,3110
2194,11593
2195,7008
2196,9756
2197,3209
2198,7035
2199,4941
2200,10422
2202,9671
2203,2993
2204,10044
2205,3644
2205,8053
2205,9815
2207,5126
2208,9193
2209,2513
2210,3644
2211,5389
2212,12753
2212,5355
2213,4941
2214,3791
2216,4819
2217,10503
2218,6027
2218,10636
2218,3245
2218,10133
2219,9555
2220,9241
2221,2963
2222,8795
2223,3644
2223,9671
2224,6753
2225,8970
2226,2978
2226,2963
2227,6462
2227,8735
2228,6312
2228,4242
2229,2714
2230,3644
2231,11122
2231,11013
2231,6201
2231,10700
2231,3918
2231,10357
2232,9555
2233,8032
2233,8778
2234,6414
2235,3644
2236,12688
2237,7008
2238,10304
2238,10370
2238,8963
2238,3140
2238,6753
2238,7898
2238,11738
2238,5133
2238,2963
2238,4177
2238,8018
2238,6787
2238,9428
2238,5102
2238,9814
2238,10008
2238,10924
2238,9755
2238,5852
2238,10846
2238,12191
2238,5473
2238,5285
2238,8240
2238,3644
2238,9671
2238,10540
2238,9490
2238,5870
2238,12336
2238,8433
2238,7795
2238,10910
2238,12726
2238,12216
2238,7290
2238,10492
2238,12757
2239,3772
2240,3821
2241,2846
2242,2589
2243,6027
2244,2963
2244,11206
2244,5783
2245,3644
2246,3644
2247,4910
2247,7135
2248,7008
2249,7433
2249,4941
2251,2905
2251,6027
2252,7433
2252,10180
2253,12734
2254,11206
2255,3644
2257,2589
2258,6753
2258,12559
2259,7008
2259,9541
2259,9671
2259,10859
2259,10558
2260,9855
2260,3644
2260,9671
2261,6612
2262,8758
2263,11406
2264,3384
2265,5432
2266,7433
2266,8284
2266,5013
2266,2950
2267,4245
2267,5390
2267,8623
2268,10422
2269,7433
2269,9193
2270,3728
2270,6773
2271,2449
2271,11108
2271,11206
2271,9479
2271,10282
2271,8284
2271,4941
2271,2575
2272,9855
2273,4591
2274,12734
2275,9671
2276,4096
2276,12516
2276,4792
2276,4244
2276,10090
2276,8812
2277,8354
2277,11268
2278,2589
2279,9671
2281,3961
2282,3091
2283,2993
2283,6220
2283,4941
2284,3416
2284,3644
2285,8475
2286,9833
2287,6232
2287,3644
2288,3961
2288,3314
2288,9479
2288,6361
2289,7127
2290,10776
2290,2993
2290,7091
2290,4941
2291,7880
2292,11167
2293,7806
2294,6544
2294,12556
2295,5563
2296,5563
2296,6027
2297,6753
2298,4121
2298,2963
2299,3961
2299,9671
2300,8227
2300,8151
2300,6812
2300,11178
2300,12259
2301,3644
2302,2589
2302,5126
2303,5480
2304,12725
2307,3644
2307,9671
2308,8005
2309,5432
2309,8005
2310,8958
2311,3644
2312,12376
2313,3644
2314,5514
2315,3416
2315,7008
2316,9391
2317,4970
2317,2963
2317,11900
2317,4110
2317,2975
2318,2449
2318,5762
2318,11206
2318,3719
2318,11048
2318,9193
2318,3195
2318,8092
2318,9671
2319,2780
2320,8043
2321,11461
2322,10753
2322,5044
2322,8094
2323,10651
2324,2963
2324,3644
2325,9671
2326,5520
2327,7008
2328,8391
2329,2963
2329,9671
2330,10391
2331,4824
2331,4941
2332,5563
2333,4941
2335,9763
2336,9855
2337,3322
2337,6631
2338,2714
2339,3283
2340,6698
2340,10282
2341,2963
2342,7433
2343,3644
2344,3513
2345,11704
2346,5494
2347,7698
2347,9671
2348,7008
2348,4986
2349,4627
2350,4128
2351,9305
2352,2589
2353,7008
2353,3644
2354,3132
2355,3467
2357,10282
2357,5389
2358,7549
2359,3644
2360,12637
2361,6265
2362,3728
2363,6753
2363,9671
2364,5432
2365,9960
2365,5044
2367,3091
2368,10166
2369,6753
2369,2411
2370,2993
2370,4941
2371,7008
2371,3961
2371,12506
2371,3644
2371,7550
2373,8094
2374,11932
2375,3416
2376,11045
2377,5389
2378,10282
2379,2714
2379,5531
2379,4941
2380,12775
2381,7670
2382,7008
2382,3644
2383,12895
2384,4941
2384,2583
2385,5814
2386,12993
2386,9671
2387,10935
2388,9285
2389,5432
2390,9960
2391,7544
2391,9801
2392,2714
2393,9671
2394,9671
2395,6027
2395,8391
2396,3416
2397,7008
2398,4836
2400,5456
2401,7008
2401,6014
2402,2963
2403,12516
2403,8812
2404,6984
2406,5572
2406,8094
2407,5377
2408,2993
2409,11779
2411,5504
2411,8004
2411,6806
2411,8326
2411,11015
2411,12067
2411,12434
2411,9697
2411,10580
2411,7814
2411,6296
2411,12004
2411,6949
2411,8609
2411,4578
2411,6243
2411,3621
2411,11944
2411,9734
2411,10413
2411,12340
2411,11191
2411,9524
2411,6079
2412,10282
2412,2714
2413,5939
2414,9607
2416,3644
2417,11274
2417,3539
2418,12506
2418,9671
2419,9671
2421,7824
2423,6631
2424,8644
2425,3137
2425,6706
2426,5691
2427,8812
2428,10600
2428,12281
2428,10004
2428,7278
2429,6803
2429,9671
2430,3467
2430,11740
2432,5344
2432,4356
2433,10455
2434,5387
2436,3817
2437,6688
2438,3409
2440,7008
2441,11325
2441,7433
2442,9305
2443,9671
2444,7008
2444,3644
2445,7838
2446,7608
2446,3221
2446,11206
2446,4941
2446,2511
2447,10753
2447,5044
2448,7433
2448,9671
2449,6150
2449,7255
2449,9741
2449,7911
2449,5649
2449,4627
2449,2583
2449,11803
2449,7713
2449,6691
2449,9255
2449,10282
2449,7724
2449,3634
2449,6395
2449,5690
2449,10180
2449,6210
2449,4164
2449,12871
2449,7752
2449,4176
2449,7761
2449,11619
2449,7764
2449,8278
2449,11747
2449,3673
2449,11867
2449,3173
2449,7272
2449,10941
2449,5235
2449,4215
2449,4288
2449,8835
2449,9860
2449,10885
2449,3210
2449,9356
2449,12941
2449,9360
2449,3221
2449,8855
2449,12952
2449,5572
2449,8376
2449,3228
2449,8474
2449,9024
2449,4771
2449,8364
2449,10928
2449,10418
2449,11955
2449,12983
2449,2744
2449,6333
2449,12991
2449,12992
2449,11457
2449,5314
2449,10435
2449,11471
2449,10448
2449,4818
2449,3363
2449,10455
2449,6876
2449,7908
2449,3301
2449,6887
2449,3817
2449,6367
2449,4342
2449,11513
2449,4858
2449,12539
2449,10391
2449,5162
2449,11010
2449,7427
2449,4356
2449,7433
2449,5389
2449,6928
2449,11539
2449,3866
2449,6429
2449,2993
2449,7460
2449,3882
2449,5424
2449,12082
2449,12089
2449,9019
2449,11584
2449,7492
2449,6471
2449,4936
2449,4941
2449,7503
2449,9554
2449,11091
2449,12116
2449,3385
2449,7512
2449,2905
2449,7824
2449,10596
2449,7525
2449,5480
2449,10094
2449,7024
2449,12008
2449,7544
2449,11645
2449,6528
2449,7553
2449,6027
2449,8590
2449,8079
2449,5523
2449,9108
2449,11670
2449,6041
2449,4591
2449,9186
2449,6053
2449,2988
2449,2478
2449,9648
2449,11697
2449,10675
2449,11704
2449,5563
2449,10173
2449,10175
2449,3011
2449,11716
2449,11206
2449,9671
2449,12904
2449,10700
2449,6095
2449,11217
2449,4058
2449,7643
2449,10746
2449,7650
2449,7651
2449,9193
2449,5098
2449,4077
2449,10223
2449,6130
2449,7670
2449,8276
2449,12794
2449,10237
2450,9942
2451,7008
2451,3644
2452,8538
2453,7433
2453,4953
2454,5162
2455,5126
2456,8970
2457,3644
2458,9798
2459,8958
2460,3961
2460,6132
2460,9671
2461,7521
2461,6369
2461,11734
2461,9831
2462,9671
2463,11222
2464,7008
2465,2963
2466,6465
2466,2885
2467,9671
2468,12641
2468,6753
2468,6354
2468,8171
2469,6561
2469,12021
2470,12497
2470,9671
2470,3961
2470,9855
2470,12959
2471,6702
2472,10471
2473,2714
2473,8471
2474,8795
2474,6300
2475,10935
2476,9833
2476,8765
2477,9801
2478,3457
2478,12037
2478,7944
2478,9481
2478,11787
2478,5388
2478,4371
2478,8853
2478,12950
2478,11225
2478,5790
2478,5509
2478,7461
2478,2733
2478,5064
2478,11826
2478,6834
2478,7996
2478,12351
2478,5572
2478,11206
2478,6985
2478,10826
2478,7244
2478,4941
2478,11605
2478,13017
2478,11997
2478,5086
2478,5728
2478,6929
2478,9196
2478,5741
2478,4732
2478,12541
2478,3199
2479,9648
2480,3558
2480,4105
2480,12237
2480,5454
2480,4048
2480,12625
2480,4402
2480,9315
2480,5524
2480,11135
2480,2556
2480,2783
2481,10604
2482,3644
2483,3644
2484,6753
2485,12317
2486,8005
2487,12753
2487,10082
2488,10546
2489,3078
2490,3402
2491,5997
2492,7011
2492,8094
2493,3644
2493,9671
2494,7008
2495,5377
2496,5162
2497,6520
2497,5563
2498,9734
2499,10733
2500,10282
2500,5389
2501,7684
2502,9756
2503,12952
2504,2963
2505,3644
2506,7008
2507,8565
2508,7586
2509,4771
2510,2993
2510,8391
2512,5563
2513,8549
2513,12891
2513,4413
2513,8287
2514,2963
2514,9671
2515,10546
2515,8812
2516,7433
2516,10180
2516,7262
2517,9671
2518,8448
2518,5984
2518,4612
2518,6567
2518,6536
2518,3561
2518,9479
2518,10743
2518,10669
2518,12177
2518,10775
2518,8212
2518,9973
2518,7433
2518,6361
2518,11465
2518,5082
2519,3416
2519,3644
2519,9671
2520,3644
2521,2777
2521,10427
2522,8305
2522,5097
2522,12459
2522,4861
2523,3644
2524,8089
2524,10858
2525,3644
2526,10538
2527,12734
2528,7008
2528,10614
2530,6636
2531,7011
2532,10296
2533,2963
2534,5432
2537,5981
2538,6753
2538,9671
2539,7135
2540,10753
2540,2714
2541,2719
2542,5697
2543,9756
2544,10166
2545,6561
2545,4164
2546,9671
2547,7433
2548,11649
2549,3644
2551,6753
2552,12628
2553,5044
2554,11396
2554,4519
2554,11181
2554,6834
2554,6237
2554,8301
2554,12113
2554,10645
2554,5368
2554,5693
2555,2993
2556,10864
2556,6545
2557,2963
2557,9671
2558,3644
2559,3467
2560,10095
2560,3644
2560,9671
2561,3091
2562,10981
2563,12187
2564,6643
2564,10244
2564,4965
2564,7980
2564,8031
2565,3961
2565,3644
2566,5023
2567,2993
2567,10546
2567,6027
2568,7008
2569,9479
2571,9671
2572,6753
2572,9638
2573,10282
2574,6657
2575,7552
2575,10497
2575,10244
2575,3078
2575,8970
2575,7992
2575,11024
2575,3221
2575,4247
2575,8094
2575,7365
2575,5664
2575,5318
2575,5933
2575,8111
2575,6450
2575,11571
2575,5044
2575,3384
2575,12089
2575,6361
2575,2622
2575,8005
2575,11206
2575,6219
2575,7756
2575,4941
2575,3662
2575,5432
2575,4818
2575,4819
2575,3158
2575,7513
2575,12891
2575,7008
2575,2791
2575,3690
2575,10094
2575,12912
2575,10614
2575,3961
2575,6779
2575,6908
2575,11645
2576,3644
2576,9671
2578,8289
2579,4413
2580,6753
2580,8619
2580,3644
2580,9671
2581,9462
2582,8685
2583,10944
2583,8356
2583,8324
2583,11206
2583,6945
2583,9032
2583,7433
2583,8320
2583,5005
2583,10236
2583,11214
2583,2831
2583,2706
2583,7958
2583,8791
2583,2660
2583,3419
2583,8925
2583,7832
2583,11172
2583,9030
2583,11435
2583,3759
2583,11378
2583,10564
2583,5748
2583,6140
2583,10361
2583,10682
2583,11260
2583,6590
2583,9983
2584,5563
2584,12187
2585,4110
2586,12082
2587,7008
2589,10753
2589,12035
2589,10501
2589,5126
2589,9481
2589,11787
2589,10541
2589,8195
2589,3604
2589,4373
2589,6167
2589,12062
2589,7941
2589,12324
2589,9222
2589,5525
2589,10029
2589,11827
2589,11573
2589,8502
2589,7433
2589,2616
2589,11065
2589,6202
2589,7733
2589,10507
2589,5942
2589,3142
2589,8519
2589,4424
2589,7244
2589,11085
2589,4689
2589,4182
2589,6999
2589,6541
2589,12377
2589,11100
2589,12132
2589,8294
2589,3180
2589,8850
2589,11374
2589,6001
2589,3707
2589,12404
2589,4469
2589,3190
2589,10367
2589,11904
2589,4481
2589,3968
2589,11964
2589,5508
2589,10886
2589,11399
2589,3721
2589,6029
2589,4751
2589,6288
2589,2706
2589,3476
2589,5742
2589,5748
2589,11428
2589,10310
2589,4519
2589,12713
2589,7856
2589,3893
2589,6070
2589,11703
2589,9500
2589,7099
2589,11196
2589,9405
2589,3262
2589,3007
2589,6592
2589,4550
2589,9784
2589,10645
2589,7116
2589,4045
2589,12469
2589,9171
2589,9685
2589,3036
2589,5370
2589,7136
2589,10723
2589,10214
2589,12519
2589,11559
2589,6640
2589,9512
2589,9581
2589,11514
2589,7165
2589,4821
2592,6753
2592,9671
2593,10977
2593,8005
2594,3239
2595,8284
2596,9855
2597,6753
2597,8438
2597,3500
2597,8459
2597,5596
2597,9663
2598,4669
2598,7383
2599,7728
2600,7008
2601,3384
2601,10754
2601,8940
2601,9671
2602,6324
2603,7756
2604,7433
2605,6887
2606,4941
2606,9671
2607,5044
2609,7008
2609,2963
2610,3402
2611,9193
2612,3409
2613,3322
2614,2963
2614,3644
2615,8337
2615,4366
2615,4601
2615,5814
2615,4134
2615,11911
2615,4647
2615,10700
2615,8125
2615,2702
2616,5126
2617,9763
2617,10935
2618,3644
2619,6172
2620,9779
2621,5584
2621,4019
2621,9093
2621,2887
2621,4185
2621,6123
2621,12174
2621,12607
2622,9128
2622,6290
2622,4819
2623,9855
2623,9671
2624,6027
2626,3644
2627,11222
2628,12734
2629,10282
2630,4941
2631,5849
2631,12506
2633,8056
2633,3278
2634,12694
2635,2963
2636,5895
2636,11206
2636,12119
2636,6810
2636,3951
2636,12060
2636,3983
2637,4921
2638,9235
2639,10700
2640,3221
2642,5814
2643,7008
2643,6753
2643,9671
2644,4578
2645,9648
2645,4522
2645,11595
2646,5387
2647,3644
2648,12891
2649,6753
2649,9671
2650,11274
2650,2963
2651,3644
2652,12849
2654,6027
2656,3409
2657,3961
2657,9671
2658,2905
2658,4941
2658,8391
2659,12775
2660,5126
2661,3644
2662,8825
2663,5336
2664,5126
2665,3221
2666,3384
2667,3416
2668,4342
2669,11434
2669,12581
2670,3110
2671,12775
2672,10282
2673,6676
2674,6753
2674,12899
2674,11147
2674,7433
2675,6354
2675,10739
2675,6204
2676,10455
2678,9584
2678,11251
2678,11850
2678,8790
2678,3782
2678,4020
2678,11546
2678,11962
2678,4941
2679,7008
2679,3644
2679,9671
2680,4936
2682,4725
2682,4941
2683,8146
2683,9123
2683,11160
2683,4413
2683,8094
2683,7823
2684,3368
2685,10584
2686,9186
2686,5620
2687,2963
2687,9671
2688,4836
2689,3258
2690,3644
2690,4293
2691,6544
2692,7898
2693,6354
2695,2963
2696,11957
2697,9671
2698,12891
2699,12055
2700,5563
2701,3209
2703,2769
2703,11795
2703,9671
2704,9177
2705,10181
2707,7008
2708,10175
2709,3644
2710,7223
2711,5563
2711,4941
2712,7433
2712,6753
2712,3221
2712,9671
2713,9561
2713,6909
2714,3584
2714,12290
2714,6401
2714,11116
2714,8210
2714,12819
2714,8213
2714,9751
2714,12315
2714,12325
2714,7720
2714,11306
2714,7214
2714,3122
2714,5175
2714,9273
2714,3906
2714,6717
2714,4277
2714,6208
2714,5699
2714,12868
2714,5702
2714,4681
2714,2740
2714,6732
2714,8270
2714,7012
2714,9821
2714,5215
2714,6753
2714,7267
2714,9580
2714,12904
2714,3943
2714,6767
2714,12401
2714,5746
2714,9843
2714,6263
2714,10872
2714,10874
2714,9855
2714,7812
2714,5257
2714,11914
2714,9871
2714,3219
2714,7876
2714,4252
2714,10399
2714,7328
2714,12963
2714,12964
2714,5287
2714,12231
2714,2734
2714,5747
2714,9396
2714,7349
2714,12470
2714,11963
2714,8381
2714,4798
2714,8895
2714,3776
2714,2754
2714,3268
2714,11126
2714,4807
2714,11991
2714,3802
2714,8412
2714,9850
2714,9445
2714,10470
2714,6094
2714,4337
2714,7922
2714,7411
2714,9973
2714,11519
2714,4354
2714,4651
2714,7433
2714,3852
2714,8976
2714,5913
2714,11553
2714,4899
2714,5413
2714,3292
2714,11417
2714,9010
2714,7989
2714,9526
2714,5943
2714,8508
2714,12608
2714,11586
2714,5446
2714,12103
2714,12621
2714,5967
2714,8024
2714,12122
2714,12635
2714,7520
2714,3940
2714,8551
2714,12648
2714,12348
2714,11626
2714,10603
2714,9585
2714,6515
2714,9588
2714,8254
2714,12150
2714,5499
2714,2940
2714,7046
2714,2956
2714,4930
2714,10089
2714,2963
2714,7060
2714,12694
2714,11671
2714,6040
2714,7236
2714,7238
2714,10160
2714,7228
2714,10740
2714,11194
2714,5563
2714,10314
2714,6391
2714,4429
2714,4427
2714,9669
2714,9671
2714,10828
2714,10699
2714,8142
2714,4941
2714,5075
2714,4174
2714,6477
2714,3033
2714,5082
2714,4551
2714,9768
2714,3561
2714,6634
2714,12462
2714,5105
2714,9203
2714,6132
2714,12277
2714,12278
2714,9207
2714,8696
2714,12372
2714,8187
2714,7677
2715,9336
2716,9671
2717,3384
2718,11434
2719,11206
2720,3409
2721,12757
2722,9671
2723,9671
2724,9788
2726,7433
2726,6059
2726,4941
2726,7270
2727,7544
2727,6431
2728,3209
2730,9763
2730,6917
2732,8516
2732,12854
2734,6395
2735,3158
2735,9671
2736,4627
2738,4852
2738,4941
2738,5126
2739,12775
2741,4077
2742,5705
2743,3644
2744,4999
2745,7607
2747,7008
2748,11755
2749,6753
2750,7433
2750,9671
2751,11205
2752,10936
2752,5313
2752,12146
2753,9855
2755,4627
2756,3817
2756,7460
2757,5826
2758,5377
2759,5976
2759,7353
2761,7572
2762,3644
2763,7000
2763,7035
2763,6349
2763,9925
2764,7840
2765,8471
2766,10704
2767,3168
2769,6753
2769,7698
2770,3384
2770,9671
2770,10952
2770,9479
2770,3961
2771,10287
2772,6753
2772,5377
2773,8592
2773,11720
2773,4209
2773,8712
2773,11216
2773,9709
2773,9230
2773,11951
2775,3272
2775,3644
2776,6753
2778,4819
2779,7472
2781,3817
2781,5389
2782,11648
2782,6753
2782,11602
2782,3443
2782,9671
2782,10039
2782,8465
2783,10864
2783,9555
2784,6753
2784,9671
2785,7650
2786,4819
2786,11206
2786,3246
2786,9479
2787,10044
2788,3662
2788,9671
2789,10753
2789,4941
2789,9671
2790,9671
2791,9128
2791,7008
2792,3151
2793,9671
2795,2993
2796,2993
2797,8094
2797,9671
2798,7008
2798,8113
2799,5377
2800,3221
2801,3110
2802,6827
2802,6702
2804,3961
2804,9671
2805,5126
2806,3826
2807,8795
2808,9107
2809,5389
2810,3961
2810,3829
2810,5591
2811,7586
2812,2993
2812,4941
2813,3091
2814,5377
2815,9671
2816,6144
2816,2963
2817,5690
2819,2963
2820,3961
2820,8252
2821,7135
2822,2993
2823,3644
2824,3402
2825,6753
2825,9671
2825,11884
2825,11869
2825,4941
2826,10468
2827,11323
2828,4939
2829,3091
2830,10749
2832,3243
2833,2963
2834,5008
2834,5348
2834,10198
2835,3644
2836,12891
2837,12326
2838,4961
2838,4342
2839,7008
2839,2978
2840,4077
2841,11645
2842,10753
2842,4265
2842,10389
2842,4871
2843,7880
2844,6698
2845,8512
2845,8094
2847,11769
2847,3158
2847,9263
2848,9671
2849,9671
2850,8970
2851,10783
2852,3337
2852,5389
2853,7552
2855,7874
2856,10448
2856,9193
2856,10180
2857,2978
2858,4618
2859,3384
2859,9671
2860,8391
2861,11222
2862,3644
2863,11296
2863,5044
2864,9671
2865,3644
2866,11156
2866,9890
2866,6027
2866,8812
2867,6753
2868,7008
2869,2963
2870,7008
2871,7340
2872,7880
2873,6045
2874,11229
2875,7008
2876,4766
2877,4819
2879,9801
2881,8721
2882,4522
2883,7354
2884,10935
2885,6631
2886,9671
2888,8274
2888,8581
2888,9671
2889,9671
2890,4941
2891,2963
2892,3644
2893,12764
2894,9479
2894,3121
2894,11206
2894,9671
2895,3644
2896,4110
2897,11932
2899,8242
2899,4164
2899,2905
2899,12154
2899,5563
2899,7213
2900,3481
2900,8644
2901,9708
2901,11237
2902,5563
2903,9360
2904,3644
2905,8768
2905,2947
2905,9732
2905,9479
2905,6027
2905,6682
2905,3823
2905,5024
2905,11297
2905,7334
2905,6699
2905,2993
2905,7477
2905,9403
2905,10683
2905,11328
2905,9026
2905,13003
2905,11206
2905,5705
2905,12874
2905,4941
2905,6482
2905,4820
2905,8535
2905,12504
2905,4572
2905,12129
2905,6759
2905,6506
2905,3819
2905,9069
2905,6895
2905,9716
2905,7413
2905,6520
2905,9556
2906,5138
2907,3568
2908,10977
2909,3078
2910,9671
2911,7008
2912,7874
2913,5098
2914,13000
2914,11845
2915,4819
2916,8208
2917,5825
2917,11443
2917,9158
2917,7145
2917,8439
2917,11054
2917,7698
2917,8691
2917,10900
2917,6583
2917,9823
2918,4941
2919,6533
2920,10700
2921,7794
2922,3281
2923,12474
2924,11206
2924,9671
2926,4771
2927,7880
2927,4591
2928,11992
2928,6753
2929,7008
2930,11344
2930,7698
2930,8575
2931,9555
2932,4771
2933,11205
2934,9671
2935,6753
2935,7756
2935,9671
2937,5563
2938,3644
2939,9671
2940,6753
2940,9671
2941,6884
2941,2963
2942,11513
2943,9671
2944,6027
2945,8876
2946,7565
2948,12053
2949,9732
2950,12240
2950,12068
2950,12345
2950,12039
2950,5308
2950,8284
2950,8094
2950,5013
2951,2978
2951,12734
2952,3644
2953,5572
2953,9671
2954,2963
2955,3269
2957,4627
2957,5389
2958,7008
2958,6753
2959,9671
2960,3644
2961,12634
2962,3644
2963,3072
2963,9218
2963,5125
2963,5127
2963,3080
2963,4107
2963,4111
2963,11284
2963,11290
2963,9855
2963,3922
2963,5150
2963,6177
2963,5154
2963,9252
2963,6274
2963,4137
2963,10282
2963,3250
2963,12335
2963,6192
2963,4146
2963,5171
2963,5175
2963,6200
2963,5177
2963,7227
2963,5181
2963,5184
2963,5186
2963,6213
2963,6217
2963,3146
2963,10315
2963,6856
2963,8270
2963,11347
2963,7256
2963,8284
2963,11357
2963,4192
2963,4624
2963,8291
2963,11364
2963,11365
2963,11368
2963,5226
2963,4743
2963,8302
2963,12402
2963,6262
2963,6267
2963,11114
2963,6271
2963,6848
2963,5612
2963,8214
2963,4232
2963,12652
2963,9354
2963,10383
2963,3217
2963,11411
2963,11413
2963,5271
2963,11416
2963,5316
2963,4975
2963,9372
2963,6170
2963,9374
2963,5488
2963,11427
2963,12457
2963,7343
2963,5296
2963,8373
2963,7350
2963,3273
2963,4282
2963,11451
2963,6336
2963,11458
2963,7365
2963,10438
2963,4129
2963,9417
2963,11475
2963,10452
2963,8405
2963,9432
2963,6361
2963,10461
2963,13013
2963,4328
2963,5354
2963,4333
2963,7748
2963,7638
2963,6355
2963,5502
2963,9428
2963,8442
2963,12540
2963,6521
2963,8601
2963,5377
2963,4354
2963,8452
2963,7429
2963,5676
2963,10506
2963,11535
2963,7443
2963,11993
2963,7451
2963,7545
2963,5408
2963,6434
2963,7899
2963,3633
2963,6441
2963,10887
2963,8493
2963,12593
2963,9522
2963,11501
2963,5432
2963,7485
2963,5441
2963,12614
2963,6473
2963,3402
2963,7499
2963,9549
2963,10820
2963,3409
2963,12628
2963,5164
2963,11607
2963,6491
2963,4450
2963,12647
2963,8556
2963,4464
2963,5493
2963,4473
2963,8574
2963,7480
2963,6528
2963,4483
2963,7564
2963,8591
2963,6219
2963,12118
2963,10647
2963,12356
2963,6554
2963,9634
2963,9638
2963,5544
2963,3497
2963,12715
2963,3102
2963,7597
2963,9652
2963,10681
2963,6389
2963,12736
2963,7243
2963,9671
2963,10698
2963,3831
2963,3149
2963,3539
2963,3542
2963,3547
2963,6621
2963,6622
2963,3553
2963,10725
2963,9768
2963,7656
2963,3564
2963,4861
2963,4592
2963,11688
2963,12786
2963,10744
2963,6649
2963,10753
2963,3586
2963,12804
2963,3589
2963,8449
2963,7690
2963,11788
2963,7696
2963,10769
2963,9753
2963,3674
2963,12549
2963,3675
2963,5669
2963,12838
2963,4648
2963,6697
2963,9770
2963,9771
2963,10796
2963,10798
2963,8236
2963,10803
2963,11831
2963,3640
2963,12858
2963,3644
2963,8970
2963,4676
2963,10822
2963,8778
2963,12877
2963,10833
2963,5716
2963,10931
2963,7609
2963,7771
2963,3677
2963,6750
2963,6753
2963,7784
2963,3690
2963,5743
2963,10868
2963,11894
2963,5754
2963,6779
2963,6781
2963,4737
2963,9858
2963,12932
2963,5228
2963,8843
2963,3724
2963,5776
2963,4754
2963,6427
2963,8873
2963,3699
2963,5812
2963,4793
2963,10186
2963,10764
2963,3775
2963,8904
2963,11975
2963,7224
2963,6865
2963,9938
2963,10531
2963,7897
2963,8923
2963,3806
2963,9951
2963,10979
2963,4836
2963,5863
2963,6026
2963,6897
2963,5587
2963,9973
2963,10999
2963,7931
2963,9980
2963,7933
2963,3838
2963,6913
2963,6918
2963,9857
2963,5896
2963,12588
2963,12042
2963,11394
2963,7952
2963,3858
2963,11031
2963,4893
2963,3205
2963,11043
2963,8996
2963,5926
2963,7976
2963,6964
2963,4922
2963,6975
2963,3906
2963,8010
2963,4870
2963,6997
2963,3926
2963,3929
2963,4954
2963,8029
2963,8031
2963,7008
2963,5989
2963,7016
2963,9066
2963,7019
2963,10094
2963,7023
2963,8053
2963,3961
2963,4701
2963,4991
2963,10115
2963,10732
2963,5014
2963,9271
2963,10139
2963,6044
2963,8093
2963,4421
2963,11176
2963,12444
2963,4010
2963,7085
2963,6064
2963,8113
2963,12217
2963,5056
2963,8011
2963,6090
2963,11830
2963,4050
2963,10195
2963,9173
2963,8151
2963,6104
2963,7129
2963,7131
2963,10211
2963,10679
2963,7142
2963,12284
2963,6122
2963,4077
2963,3055
2963,10225
2963,10227
2963,7433
2963,9206
2963,3063
2963,11258
2963,3068
2963,11252
2963,12287
2964,7385
2965,6753
2966,6753
2968,10375
2968,10150
2970,5444
2970,8391
2971,7453
2971,11213
2972,3384
2972,11852
2972,9855
2973,9671
2974,4292
2975,3644
2976,3644
2977,3644
2978,6530
2978,6251
2978,9671
2978,5588
2978,10192
2978,5139
2978,6872
2978,4249
2978,11930
2978,7132
2978,8223
2978,6752
2978,7909
2978,12455
2978,4973
2978,5422
2978,5044
2978,8889
2978,4410
2978,8446
2979,6759
2980,4771
2981,7472
2982,8284
2983,2993
2983,4941
2985,9671
2986,5432
2987,2993
2987,3798
2987,3513
2987,7307
2988,10282
2988,4941
2989,3662
2990,3644
2991,12734
2992,7512
2993,10240
2993,4096
2993,5291
2993,8201
2993,8718
2993,6159
2993,12305
2993,12309
2993,10963
2993,8047
2993,4633
2993,11293
2993,9249
2993,4132
2993,9765
2993,3111
2993,11817
2993,12842
2993,4654
2993,9309
2993,12338
2993,7732
2993,8884
2993,10683
2993,8629
2993,5216
2993,12516
2993,3656
2993,5239
2993,9804
2993,9298
2993,6742
2993,11351
2993,6744
2993,8281
2993,4186
2993,11868
2993,3685
2993,6753
2993,9314
2993,12219
2993,8634
2993,7781
2993,5737
2993,3693
2993,11376
2993,8819
2993,5054
2993,5238
2993,7273
2993,6778
2993,10877
2993,3712
2993,12566
2993,9671
2993,11402
2993,4119
2993,12940
2993,11406
2993,3181
2993,11409
2993,9363
2993,9876
2993,12740
2993,9085
2993,6814
2993,4768
2993,6854
2993,8361
2993,3245
2993,6836
2993,3160
